data;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
04-04-1974;26,3;26,3;28,0;28,0;50,8;33,4;3,0;3,6;0,0;19,0;0,0;0,0;9,0;0,0;0,6;10,0;8,0;9,0;40,0;8,0;39,6;17,0;39,6;15,0;11,6;10,6;7,6;38,0;11,0;9,8;10,0;0,0;9,0;5,4;0,0
05-04-1974;10,1;10,1;10,0;10,0;5,0;0,1;0,0;7,4;0,0;10,8;0,0;7,0;0,0;0,0;0,0;0,0;76,0;7,8;0,0;76,0;27,0;0,0;27,0;0,0;52,2;18,0;55,0;53,0;9,0;12,0;0,0;14,2;0,0;5,4;0,0
06-04-1974;36,2;36,2;1,0;1,0;2,5;4,4;15,0;0,0;0,0;6,0;8,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;20,0;0,0;0,0;6,0;0,0;4,0;0,0;13,0;0,0;48,0;31,0;0,0;0,0;0,0;0,0;50,0;8,0
07-04-1974;42,0;42,0;10,0;10,0;5,2;36,0;0,0;3,0;34,8;10,6;13,0;0,0;0,0;0,0;0,0;16,0;0,0;10,0;3,0;0,0;37,4;0,0;37,4;6,0;31,4;0,0;12,4;13,0;12,0;30,0;0,0;35,0;0,0;30,0;0,0
08-04-1974;4,1;4,1;31,0;31,0;3,5;3,0;0,0;3,8;0,0;65,6;21,0;0,0;8,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;8,6;36,2;36,0;30,5;8,0;25,2;3,5
09-04-1974;66,2;66,2;43,0;43,0;53,0;7,7;6,0;55,4;72,6;7,2;68,0;0,0;9,0;0,0;5,2;4,0;0,0;0,6;27,0;0,0;18,0;0,0;18,0;0,0;20,2;0,0;0,0;12,0;30,0;26,0;0,0;35,0;9,0;0,0;0,0
10-04-1974;128,0;128,0;55,0;55,0;118,0;65,7;0,0;3,4;0,0;15,8;5,0;0,0;18,0;0,0;12,6;26,0;12,0;25,0;7,0;12,0;0,0;0,0;0,0;0,0;5,2;0,0;34,0;16,0;4,6;63,0;65,0;2,3;18,0;30,4;0,0
11-04-1974;5,0;5,0;43,0;43,0;6,8;2,1;15,0;10,0;0,0;30,4;0,0;13,0;14,0;0,0;0,6;27,0;4,0;75,0;0,0;4,0;0,0;0,0;0,0;0,0;6,4;0,0;0,0;0,0;32,8;30,0;9,0;17,0;14,0;0,0;0,0
12-04-1974;15,1;15,1;45,0;45,0;39,8;3,0;42,0;5,0;20,0;54,6;0,0;0,0;0,0;0,0;0,0;25,0;0,0;13,0;16,0;0,0;27,2;25,0;27,2;0,0;14,0;42,0;33,0;53,0;24,0;11,0;0,0;15,0;0,0;24,6;0,0
13-04-1974;65,1;65,1;2,0;2,0;28,0;7,3;0,0;10,0;130,0;17,4;0,0;130,0;0,0;0,0;11,6;18,0;0,0;11,0;0,0;0,0;32,2;0,0;32,2;16,0;0,0;78,0;77,4;28,0;41,8;50,0;0,0;36,2;0,0;0,0;0,0
14-04-1974;7,0;7,0;6,0;6,0;18,6;2,2;0,0;6,0;13,0;41,2;0,0;24,0;27,0;0,0;13,0;29,0;17,0;0,0;0,0;17,0;6,0;0,0;6,0;0,0;26,4;12,0;15,0;0,0;33,8;28,6;0,0;17,0;27,0;13,6;30,0
15-04-1974;2,0;2,0;16,0;16,0;50,5;2,7;0,0;9,0;20,0;41,6;45,0;0,0;10,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;2,2;6,0;2,2;0,0;0,0;0,0;61,2;86,0;28,3;140,0;0,0;10,0;10,0;22,4;89,0
16-04-1974;142,2;142,2;1,0;1,0;20,2;50,5;23,0;43,6;6,6;10,0;0,0;0,0;27,0;0,0;2,6;0,0;88,0;0,0;7,0;88,0;0,0;0,0;0,0;95,0;0,0;0,0;52,7;0,0;51,4;0,0;0,0;21,2;27,0;0,0;30,0
17-04-1974;6,0;6,0;5,0;5,0;8,7;42,4;0,0;5,6;0,0;2,8;15,0;0,0;0,0;0,0;1,2;18,0;114,0;40,0;0,0;114,0;15,8;27,0;15,8;14,0;22,6;26,0;17,2;8,0;0,0;29,4;0,0;20,7;0,0;12,0;0,0
18-04-1974;15,2;15,2;0,0;0,0;1,4;1,8;0,0;3,0;0,0;15,2;0,0;0,0;6,0;0,0;8,6;22,0;10,0;5,0;11,0;10,0;2,2;5,0;2,2;55,0;7,6;25,2;0,0;0,0;26,4;14,4;0,0;15,2;6,0;0,0;6,0
19-04-1974;7,3;7,3;0,0;0,0;0,6;0,0;0,0;2,8;0,0;14,2;0,0;36,0;8,0;0,0;13,0;4,0;0,0;17,0;0,0;0,0;17,6;37,0;17,6;5,0;0,0;15,6;10,6;0,0;10,3;49,0;0,0;25,3;8,0;0,0;0,0
20-04-1974;0,3;0,3;18,0;18,0;0,6;0,2;16,0;0,0;4,0;14,4;0,0;0,0;4,0;0,0;0,0;6,0;0,0;28,0;31,0;0,0;95,8;3,0;95,8;19,0;0,0;10,0;0,9;7,0;39,8;17,8;0,0;35,2;4,0;0,0;15,0
21-04-1974;7,0;7,0;0,0;0,0;9,0;36,4;8,0;10,0;20,0;23,2;0,0;25,0;13,0;0,0;10,2;3,0;52,0;0,0;41,0;52,0;12,6;55,0;12,6;0,0;33,0;17,6;9,2;0,0;25,0;25,0;29,0;6,3;13,0;0,0;0,0
22-04-1974;25,0;25,0;41,0;41,0;9,3;25,6;0,0;11,0;8,0;13,4;14,0;6,0;14,0;0,0;3,4;0,0;0,0;0,0;9,0;0,0;15,6;8,0;15,6;0,0;6,0;0,0;12,3;31,0;15,2;12,6;9,0;7,2;14,0;12,0;16,0
23-04-1974;16,2;16,2;9,0;9,0;9,4;5,6;70,0;0,0;0,0;9,1;68,0;11,0;21,0;0,0;0,0;0,0;0,0;5,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,6;12,0;5,2;0,0;0,0;4,2;21,0;0,0;0,0
24-04-1974;32,0;32,0;14,0;14,0;45,0;37,6;6,0;32,2;12,0;3,4;0,0;35,0;0,0;0,0;14,0;19,0;0,0;54,0;6,0;0,0;3,4;47,0;3,4;7,0;27,2;0,0;5,6;45,0;19,0;15,0;0,0;0,0;0,0;0,0;16,0
25-04-1974;86,0;86,0;24,0;24,0;6,0;14,0;14,0;5,2;66,0;14,4;54,0;19,0;6,0;0,0;12,0;22,0;8,0;0,0;23,0;8,0;1,6;25,0;1,6;0,0;4,2;0,0;48,0;46,0;4,2;12,0;13,0;15,1;6,0;0,0;0,0
26-04-1974;83,0;83,0;14,0;14,0;20,8;30,4;75,0;10,0;41,0;32,8;83,0;42,0;42,0;0,0;16,0;0,0;3,0;0,0;6,0;3,0;0,0;0,0;0,0;14,0;0,0;0,0;5,0;0,0;12,4;55,0;23,0;5,3;42,0;63,0;9,0
27-04-1974;39,0;39,0;24,0;24,0;60,0;46,2;20,0;60,0;27,4;38,0;50,0;33,0;35,0;0,0;8,2;17,0;0,0;10,0;0,0;0,0;1,0;0,0;1,0;4,0;0,0;0,0;0,0;0,0;22,2;5,2;0,0;4,2;35,0;0,0;0,0
28-04-1974;19,0;19,0;25,0;25,0;10,8;99,4;15,0;50,0;9,0;5,4;41,0;48,0;2,0;0,0;25,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;8,0;0,0;0,0;5,0;30,0;0,0;6,3;2,0;0,0;0,0
29-04-1974;0,3;0,3;31,0;31,0;8,9;7,5;0,0;48,4;0,0;0,6;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;14,0;0,0;4,0;11,3;8,0;0,0;7,1;2,0;0,0;9,0
30-04-1974;0,0;0,0;30,0;30,0;1,1;1,0;20,0;3,0;25,0;4,6;125,0;0,0;9,0;0,0;27,8;0,0;3,0;0,0;25,0;3,0;3,0;0,0;3,0;0,0;0,0;0,0;0,0;32,0;21,6;6,4;0,0;30,5;9,0;0,0;0,0
01-05-1974;69,1;69,1;58,0;58,0;94,0;147,0;105,0;128,0;0,0;80,5;59,0;0,0;0,0;0,0;1,8;0,0;0,0;4,0;0,0;0,0;0,0;16,0;0,0;0,0;3,6;0,0;0,0;34,0;10,4;12,0;13,0;176,0;0,0;0,0;0,0
02-05-1974;1,1;1,1;12,0;12,0;25,0;16,7;0,0;0,6;0,0;15,6;45,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;3,0;0,0;6,0;10,7;38,0;32,4;8,0;0,0;0,0;0,0;0,0;0,0
03-05-1974;1,3;1,3;1,0;1,0;0,0;12,1;12,0;1,2;0,0;0,0;22,0;0,0;0,0;0,0;2,6;30,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;13,3;8,0;14,4;12,0;0,0;7,3;0,0;0,0;15,0
04-05-1974;6,0;6,0;8,0;8,0;4,8;4,3;15,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;9,0;0,0;0,0;0,0;0,0;16,0
05-05-1974;10,2;10,2;3,0;3,0;0,0;4,0;0,0;26,6;0,0;1,4;0,0;0,0;0,0;0,0;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,0;2,4;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0
06-05-1974;94,6;94,6;1,0;1,0;0,9;0,5;5,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;2,2;0,0;0,0;0,0;0,0;0,0
07-05-1974;1,0;1,0;4,0;4,0;2,4;0,0;0,0;0,0;10,0;0,0;0,0;0,0;11,2;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;13,8;0,0;1,0;0,0;0,0;0,0;11,2;0,0;57,0
08-05-1974;43,3;43,3;2,0;2,0;3,5;11,6;0,0;2,8;0,0;12,0;8,0;30,0;0,0;0,0;7,6;26,0;0,0;4,0;16,0;0,0;10,0;0,0;10,0;0,0;17,2;0,0;1,0;15,0;6,2;3,0;0,0;1,6;0,0;0,0;22,0
09-05-1974;0,2;0,2;0,0;0,0;1,5;4,8;0,0;0,0;0,0;7,6;0,0;0,0;0,0;0,0;10,0;5,0;0,0;9,0;0,0;0,0;2,0;17,0;2,0;0,0;6,2;0,0;0,0;6,0;35,2;30,0;0,0;2,1;0,0;0,0;16,0
10-05-1974;6,3;6,3;0,0;0,0;0,7;11,0;8,0;10,0;0,0;4,5;0,0;0,0;0,0;0,0;1,4;9,0;5,0;0,0;26,0;5,0;2,0;7,0;2,0;10,0;3,6;0,0;11,8;4,0;1,1;12,0;33,0;0,0;0,0;0,0;21,0
11-05-1974;0,0;0,0;0,0;0,0;5,9;4,1;6,0;5,0;0,0;3,6;0,0;15,0;0,0;0,0;1,6;8,0;1,0;4,0;0,0;1,0;12,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;8,5;0,0;0,0;7,0;0,0;0,0;16,5
12-05-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;18,0;0,0;21,0;0,0;0,0;15,2;26,0;7,0;17,0;41,0;7,0;0,0;17,0;0,0;20,0;0,0;0,0;0,0;0,0;10,1;25,0;0,0;10,2;0,0;0,0;0,0
13-05-1974;67,3;67,3;32,0;32,0;1,3;15,6;0,0;6,0;0,0;9,8;13,0;30,0;0,0;0,0;8,2;7,0;20,0;8,5;5,0;20,0;2,0;29,0;2,0;0,0;0,0;28,0;9,4;10,0;12,8;13,0;28,0;33,0;0,0;0,0;3,0
14-05-1974;38,3;38,3;23,0;23,0;48,8;3,0;0,0;0,0;0,0;1,4;3,0;0,0;0,0;0,0;27,4;0,0;2,0;0,0;85,0;2,0;5,2;0,0;5,2;0,0;0,0;0,0;40,4;32,0;19,0;3,0;0,0;0,0;0,0;0,0;9,0
15-05-1974;0,0;0,0;9,0;9,0;0,0;0,0;0,0;1,2;5,0;2,6;0,0;0,0;5,4;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,0;0,0;18,0;0,0;0,0;5,4;0,0;0,0
16-05-1974;8,3;8,3;25,0;25,0;0,4;1,2;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;22,8;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,4;0,0;12,5;16,0;10,0;6,3;0,0;0,0;0,0
17-05-1974;0,0;0,0;3,0;3,0;0,0;0,0;0,0;0,0;0,0;20,2;0,0;0,0;0,0;0,0;3,8;11,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;0,0;10,0;1,3;0,0;0,0;4,3;0,0;0,0;0,0
18-05-1974;9,4;9,4;23,0;23,0;9,3;33,1;0,0;29,6;0,0;32,8;0,0;0,0;0,0;0,0;6,0;4,0;0,0;0,0;0,0;0,0;3,2;0,0;3,2;0,0;0,0;0,0;6,0;0,0;4,9;0,0;0,0;1,2;0,0;0,0;15,0
19-05-1974;7,4;7,4;0,0;0,0;0,0;3,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;3,0;2,4;0,0;2,4;0,0;0,0;0,0;0,0;15,0;0,0;10,2;0,0;0,0;0,0;0,0;4,0
20-05-1974;39,2;39,2;15,0;15,0;2,4;0,0;0,0;3,4;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;22,0;12,0;0,0;0,0;0,0;0,0;6,0
21-05-1974;7,4;7,4;3,0;3,0;24,4;69,0;35,0;74,6;62,0;10,4;30,0;0,0;60,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;8,0;0,0;0,0;60,2;0,0;16,0
22-05-1974;0,0;0,0;0,0;0,0;4,5;9,2;46,0;5,6;0,0;8,4;0,0;75,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,6;0,0;0,0;0,0;5,3;1,0
23-05-1974;24,3;24,3;16,0;16,0;16,5;49,2;6,0;34,0;22,0;30,0;32,0;0,0;20,0;0,0;0,0;0,0;0,0;9,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;15,2;0,0;0,3;20,0;8,0;9,0
24-05-1974;0,3;0,3;0,0;0,0;0,0;0,0;0,0;0,0;8,0;2,6;0,0;0,0;3,0;0,0;51,0;4,0;9,0;0,0;0,0;9,0;1,4;9,0;1,4;0,0;31,0;21,0;29,4;0,0;4,0;0,0;0,0;0,0;3,0;2,2;43,0
25-05-1974;86,3;86,3;25,0;25,0;16,5;34,8;20,0;6,4;33,0;25,0;17,0;0,0;35,6;0,0;2,0;2,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;6,0;10,0;26,6;52,0;0,0;2,4;35,6;10,0;21,0
26-05-1974;13,0;13,0;60,0;60,0;12,6;29,2;0,0;10,0;0,0;34,8;17,0;0,0;0,0;0,0;23,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,3;0,0;0,0;5,4;0,0;13,3;0,0
27-05-1974;2,0;2,0;25,0;25,0;0,2;8,3;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,0;0,8;14,0;54,0;9,0;0,0;5,6;17,0
28-05-1974;15,1;15,1;0,0;0,0;36,0;12,7;0,0;11,0;5,0;18,4;21,0;6,0;3,0;0,0;1,8;9,0;0,0;0,0;0,0;0,0;11,2;0,0;11,2;0,0;0,0;11,0;6,0;0,0;0,0;0,0;0,0;10,3;3,0;1,0;2,0
29-05-1974;5,3;5,3;1,0;1,0;11,0;4,2;52,0;0,6;0,0;4,8;0,0;16,0;0,0;0,0;23,2;10,0;0,0;0,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;23,0;40,0;0,0;4,1;0,0;19,0;37,0
30-05-1974;0,3;0,3;40,0;40,0;0,1;10,4;0,0;25,0;0,0;3,2;0,0;18,0;0,0;0,0;8,4;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,4;4,5;26,0;72,3;31,0;50,0;4,3;0,0;0,0;100,0
31-05-1974;22,2;22,2;10,0;10,0;27,7;22,6;25,0;25,6;45,0;20,0;0,0;0,0;51,0;0,0;0,4;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,8;0,0;5,6;0,0;0,0;0,2;51,0;0,0;1,0
01-06-1974;0,0;0,0;0,0;0,0;10,0;0,5;15,0;1,2;0,0;2,6;0,0;0,0;9,0;0,0;2,2;0,0;0,0;0,0;21,0;0,0;4,4;0,0;4,4;0,0;0,0;0,0;0,0;39,0;0,0;0,0;0,0;0,0;9,0;3,0;25,0
02-06-1974;12,4;12,4;10,0;10,0;0,0;90,2;10,0;15,0;0,0;6,8;9,0;3,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;0,0;9,8;0,0;4,8;13,6;0,0;0,0;0,0;0,0;0,0
03-06-1974;0,0;0,0;0,0;0,0;9,2;0,0;0,0;10,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;18,0;0,0;0,0;0,0;23,0;0,0
04-06-1974;72,3;72,3;15,0;15,0;0,8;0,3;0,0;8,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;15,0
05-06-1974;0,0;0,0;7,0;7,0;24,6;0,0;5,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;11,0;0,0;25,0;0,0;0,0;0,0;0,0
06-06-1974;0,3;0,3;0,0;0,0;3,5;0,7;0,0;0,0;0,0;3,9;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,7;3,0;0,0;0,0;12,0;0,0;0,0
07-06-1974;0,0;0,0;0,0;0,0;0,0;5,4;8,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
08-06-1974;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
09-06-1974;0,0;0,0;0,0;0,0;0,0;0,5;30,0;0,0;0,0;11,6;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,7;0,0;0,0;0,0;0,0;0,0;0,0
10-06-1974;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
11-06-1974;0,0;0,0;0,0;0,0;0,0;5,2;18,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
12-06-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
13-06-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
14-06-1974;5,2;5,2;0,0;0,0;1,8;0,8;36,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
15-06-1974;13,0;13,0;0,0;0,0;22,0;36,2;0,0;0,0;0,0;6,0;39,0;21,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;21,0
16-06-1974;19,3;19,3;15,0;15,0;7,4;20,6;42,0;25,0;0,0;13,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
17-06-1974;0,3;0,3;7,0;7,0;4,9;3,4;0,0;14,6;0,0;6,2;0,0;0,0;10,0;0,0;3,8;10,0;3,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;10,0;15,0;0,0
18-06-1974;5,2;5,2;0,0;0,0;0,0;0,4;0,0;0,0;0,0;70,6;0,0;0,0;9,0;0,0;2,4;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;9,0;14,0;8,0
19-06-1974;0,0;0,0;6,0;6,0;9,4;24,0;0,0;29,4;0,0;20,6;0,0;0,0;42,0;0,0;11,8;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,1;12,0;0,0;3,0;42,0;5,0;13,0
20-06-1974;1,3;1,3;5,0;5,0;2,3;0,2;50,0;0,0;0,0;6,2;0,0;0,0;9,0;0,0;8,8;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;26,0;5,2;9,0;0,0;0,0
21-06-1974;0,0;0,0;0,0;0,0;0,0;1,3;0,0;0,0;0,0;10,0;0,0;12,0;4,0;0,0;0,8;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;9,0;6,8;0,0;6,2;4,0;0,0;0,0
22-06-1974;2,3;2,3;0,0;0,0;5,0;11,2;0,0;0,0;10,0;0,0;0,0;15,0;0,0;0,0;13,4;8,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0
23-06-1974;0,0;0,0;0,0;0,0;2,4;1,0;7,0;0,0;0,0;2,8;0,0;14,0;0,0;0,0;0,0;2,0;0,0;0,0;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0
24-06-1974;0,0;0,0;0,0;0,0;0,0;0,3;15,0;0,0;35,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
25-06-1974;0,3;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
26-06-1974;2,1;2,1;6,0;6,0;12,5;11,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
27-06-1974;0,3;0,3;0,0;0,0;0,0;0,0;45,0;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
28-06-1974;0,0;0,0;0,0;0,0;0,0;0,4;15,0;0,0;0,0;6,0;0,0;0,0;16,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;0,0;0,0;6,3;16,0;0,0;0,0
29-06-1974;0,0;0,0;0,0;0,0;0,8;0,0;55,0;0,0;0,0;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;0,0;0,0;0,0;0,0;0,0;0,0
30-06-1974;0,0;0,0;0,0;0,0;0,0;7,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;2,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0
01-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;0,0;0,0
02-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
03-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
04-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
05-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
06-07-1974;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0
